,Customer ID,Order ID,Product ID,Sales,Quantity,Discount,Profit
9273,AH-10210,CA-2017-146983,OFF-BI-10003650,1577.94,3,0.0,757.4112
9274,FC-14335,US-2014-134054,OFF-AR-10000937,255.85,7,0.0,112.574
9275,CP-12085,CA-2016-113236,OFF-ST-10000532,184.704,6,0.2,13.8528
9276,CP-12085,CA-2016-113236,TEC-AC-10001267,47.92,2,0.2,11.98
9277,SC-20305,CA-2017-122539,OFF-LA-10004853,15.936,4,0.2,5.1792
9278,SC-20305,CA-2017-122539,OFF-BI-10001759,8.001,7,0.7,-5.6007
9279,SC-20305,CA-2017-122539,FUR-CH-10003379,398.972,2,0.3,-28.498
9280,HJ-14875,CA-2016-166772,FUR-BO-10002853,163.88,2,0.0,40.97
9281,CB-12025,US-2017-152898,OFF-AP-10000027,67.9,5,0.0,20.37
9282,EH-14185,CA-2016-160486,OFF-PA-10002421,72.224,4,0.2,25.2784
9283,LW-17215,CA-2017-102218,OFF-LA-10002475,11.696,2,0.2,3.9474
9284,MK-17905,CA-2014-161032,FUR-CH-10001482,392.94,3,0.0,43.2234
9285,JH-15820,CA-2015-102778,FUR-FU-10000087,18.176,1,0.2,4.7712
9286,DB-13270,CA-2017-154011,OFF-BI-10003166,6.888,3,0.8,-11.0208
9287,DB-13270,CA-2017-154011,FUR-TA-10000688,457.485,3,0.3,-84.9615
9288,TB-21625,US-2017-165456,FUR-CH-10003981,1079.316,6,0.3,-15.4188
9289,NM-18445,CA-2014-111857,OFF-PA-10001878,48.91,1,0.0,22.9877
9290,TT-21220,CA-2014-163650,OFF-AR-10002375,9.84,3,0.0,2.8536
9291,TT-21220,CA-2014-163650,OFF-BI-10004965,34.5,3,0.0,15.525
9292,RS-19765,CA-2017-124114,OFF-BI-10004022,0.556,1,0.8,-0.9452
9293,TB-21625,US-2017-116505,OFF-BI-10000050,43.8,6,0.0,20.586
9294,AM-10360,CA-2017-161340,OFF-PA-10002464,13.872,3,0.2,5.0286
9295,AM-10360,CA-2017-161340,FUR-BO-10004709,115.96,4,0.5,-64.9376
9296,MP-17965,US-2015-163433,TEC-AC-10003590,41.424,2,0.2,8.2848
9297,MP-17965,US-2015-163433,TEC-PH-10003357,244.768,4,0.2,24.4768
9298,MP-17965,US-2015-163433,OFF-AR-10003373,74.352,3,0.2,6.5058
9299,MP-17965,US-2015-163433,OFF-BI-10003676,4.312,2,0.8,-6.8992
9300,MP-17965,US-2015-163433,FUR-CH-10000225,56.686,1,0.3,-20.245
9301,MP-17965,US-2015-163433,TEC-PH-10001870,97.968,2,0.2,6.123
9302,MP-17965,US-2015-163433,OFF-AR-10003481,7.872,3,0.2,0.8856
9303,MP-17965,US-2015-163433,OFF-PA-10003936,15.552,3,0.2,5.4432
9304,MP-17965,US-2015-163433,OFF-BI-10000320,1.476,1,0.8,-2.2878
9305,MH-17290,CA-2015-137603,OFF-AR-10001972,8.4,5,0.0,2.184
9306,CA-12265,CA-2014-128237,OFF-AR-10003829,6.56,2,0.0,1.9024
9307,CA-12265,CA-2014-128237,OFF-AR-10003338,14.88,2,0.0,3.72
9308,CA-12265,CA-2014-128237,TEC-AC-10002558,45.48,4,0.0,15.918
9309,CA-12265,CA-2014-128237,OFF-AR-10000034,25.44,6,0.0,9.9216
9310,KD-16615,US-2016-102141,OFF-BI-10001510,146.688,8,0.2,45.84
9311,DW-13540,CA-2017-148642,OFF-LA-10000134,4.928,2,0.2,1.7248
9312,DW-13540,CA-2017-148642,OFF-AR-10000588,63.488,4,0.2,4.7616
9313,AG-10495,CA-2015-111948,OFF-ST-10003282,418.32,7,0.0,117.1296
9314,AG-10495,CA-2015-111948,OFF-AP-10002311,123.858,2,0.1,46.7908
9315,JH-16180,CA-2016-161907,TEC-PH-10000141,118.782,3,0.4,-27.7158
9316,JH-16180,CA-2016-161907,OFF-SU-10000646,769.184,4,0.2,-163.4516
9317,DK-13090,CA-2017-124940,TEC-AC-10002076,47.904,1,0.2,-2.994
9318,AR-10825,US-2017-108343,OFF-PA-10000743,13.36,2,0.0,6.4128
9319,AR-10825,US-2017-108343,FUR-CH-10002780,163.764,2,0.1,25.4744
9320,AR-10825,US-2017-108343,FUR-FU-10000747,183.92,4,0.0,31.2664
9321,SM-20005,US-2016-111563,FUR-FU-10002445,11.376,3,0.6,-5.688
9322,SM-20005,US-2016-111563,FUR-FU-10000723,66.112,4,0.6,-84.2928
9323,DB-13660,CA-2017-121853,OFF-PA-10003641,211.04,8,0.0,97.0784
9324,DB-13660,CA-2017-121853,FUR-CH-10003973,594.816,2,0.2,59.4816
9325,DB-13660,CA-2017-121853,OFF-BI-10000977,72.96,3,0.2,23.712
9326,PF-19225,US-2017-130687,FUR-FU-10004053,80.96,4,0.0,34.8128
9327,PF-19225,US-2017-130687,TEC-PH-10002033,455.712,2,0.2,34.1784
9328,PF-19225,US-2017-130687,OFF-AR-10004260,25.98,1,0.0,7.2744
9329,AJ-10945,CA-2015-164497,OFF-AP-10004655,45.28,4,0.0,15.3952
9330,EB-14110,US-2015-153283,OFF-EN-10001539,15.56,2,0.0,7.3132
9331,ES-14080,CA-2016-108056,TEC-PH-10001817,859.2,3,0.2,75.18
9332,SS-20410,CA-2017-127726,OFF-AP-10002578,195.68,4,0.0,50.8768
9333,SS-20410,CA-2017-127726,OFF-FA-10000992,14.2,4,0.0,6.674
9334,AG-10900,CA-2017-110198,FUR-BO-10001798,314.352,3,0.2,-15.7176
9335,AG-10900,CA-2017-110198,OFF-LA-10004409,4.608,2,0.2,1.4976
9336,CY-12745,CA-2017-130715,OFF-FA-10000621,17.9,5,0.0,8.771
9337,RP-19270,CA-2014-155264,OFF-BI-10003196,2.992,1,0.2,1.122
9338,RP-19270,CA-2014-155264,OFF-BI-10003727,20.064,6,0.2,7.0224
9339,RP-19270,CA-2014-155264,OFF-PA-10003228,146.73,3,0.0,68.9631
9340,RP-19270,CA-2014-155264,OFF-LA-10002787,18.75,5,0.0,9.0
9341,RP-19270,CA-2014-155264,TEC-PH-10001305,117.576,3,0.2,11.7576
9342,DB-13360,CA-2016-119123,OFF-BI-10001036,51.184,7,0.2,19.194
9343,CK-12325,CA-2017-109085,FUR-TA-10001086,455.97,5,0.4,-106.393
9344,CK-12325,CA-2017-109085,OFF-BI-10001525,5.715,5,0.7,-4.7625
9345,CK-12325,CA-2017-109085,TEC-PH-10000526,57.594,1,0.4,-11.5188
9346,CK-12325,CA-2017-109085,FUR-FU-10004973,30.144,2,0.2,8.2896
9347,CK-12325,CA-2017-109085,FUR-CH-10003981,899.43,5,0.3,-12.849
9348,DN-13690,CA-2016-114860,FUR-FU-10000277,842.72,8,0.0,202.2528
9349,DN-13690,CA-2016-114860,FUR-FU-10001934,41.96,2,0.0,10.9096
9350,DP-13105,CA-2016-159009,OFF-BI-10004970,13.216,4,0.2,4.4604
9351,DP-13105,CA-2016-159009,FUR-CH-10003396,184.752,3,0.2,-20.7846
9352,RO-19780,CA-2017-148411,FUR-CH-10003973,520.464,2,0.3,-14.8704
9353,RO-19780,CA-2017-148411,OFF-PA-10002109,11.424,3,0.2,3.7128
9354,MA-17560,CA-2015-110324,OFF-PA-10001826,19.44,3,0.0,9.3312
9355,MA-17560,CA-2015-110324,OFF-AR-10000823,3.64,2,0.0,1.0192
9356,MA-17560,CA-2015-110324,OFF-PA-10001776,18.54,2,0.0,8.7138
9357,JD-15895,CA-2016-168046,OFF-BI-10003676,43.12,5,0.2,15.092
9358,JD-15895,CA-2016-168046,FUR-TA-10001095,313.722,3,0.4,-99.3453
9359,JD-15895,CA-2016-168046,FUR-FU-10000747,45.98,1,0.0,7.8166
9360,JD-15895,CA-2016-168046,OFF-ST-10004337,428.68,7,0.0,0.0
9361,PS-18970,CA-2017-111591,OFF-BI-10004410,30.576,6,0.2,10.3194
9362,PS-18970,CA-2017-111591,OFF-FA-10004838,13.02,7,0.0,0.3906
9363,PS-18970,CA-2017-111591,FUR-FU-10002364,22.14,3,0.0,6.4206
9364,PS-18970,CA-2017-111591,OFF-ST-10001809,359.32,4,0.0,7.1864
9365,JF-15415,US-2014-166828,OFF-PA-10001846,11.56,2,0.0,5.6644
9366,RD-19480,CA-2014-108147,OFF-BI-10003876,68.48,2,0.2,25.68
9367,RD-19480,CA-2014-108147,OFF-ST-10003470,1676.88,6,0.0,83.844
9368,ES-14080,CA-2016-154998,OFF-PA-10004243,37.94,2,0.0,18.2112
9369,KN-16390,CA-2017-113460,FUR-CH-10000422,272.97,3,0.0,43.6752
9370,VP-21760,CA-2015-111339,FUR-FU-10002506,41.568,4,0.2,-4.1568
9371,VP-21760,CA-2015-111339,FUR-CH-10000863,317.058,3,0.3,-86.0586
9372,VP-21760,CA-2015-111339,OFF-FA-10002988,8.04,5,0.2,2.9145
9373,CS-11950,CA-2017-102820,TEC-PH-10003437,419.944,7,0.2,52.493
9374,KB-16600,CA-2016-149671,OFF-SU-10002537,61.38,6,0.0,15.9588
9375,AJ-10945,CA-2015-126347,TEC-AC-10003063,50.0,2,0.0,10.5
9376,PO-18865,CA-2017-108756,TEC-AC-10003237,31.8,3,0.0,13.674
9377,DP-13105,CA-2017-155362,OFF-ST-10001031,32.56,2,0.0,8.4656
9378,GM-14500,CA-2016-117625,OFF-EN-10001535,7.072,2,0.2,2.3868
9379,CC-12670,CA-2014-154158,OFF-PA-10001295,45.528,3,0.2,15.9348
9380,CC-12670,CA-2014-154158,FUR-CH-10004698,64.784,1,0.2,6.4784
9381,CC-12670,CA-2014-154158,OFF-ST-10000078,424.272,2,0.2,-10.6068
9382,CC-12670,CA-2014-154158,OFF-AR-10001868,1.344,1,0.2,0.504
9383,CC-12670,CA-2014-154158,OFF-ST-10004950,83.92,5,0.2,-1.049
9384,SJ-20125,CA-2017-100433,OFF-PA-10003441,25.92,4,0.0,12.4416
9385,SF-20200,CA-2017-163097,FUR-FU-10004973,120.576,8,0.2,33.1584
9386,RM-19375,US-2017-127292,OFF-PA-10000157,79.92,4,0.0,37.5624
9387,RM-19375,US-2017-127292,OFF-PA-10001970,12.28,1,0.0,5.7716
9388,RM-19375,US-2017-127292,OFF-AP-10000828,542.94,3,0.0,152.0232
9389,RM-19375,US-2017-127292,OFF-EN-10001509,2.04,1,0.0,0.9588
9390,KM-16375,CA-2015-163734,OFF-ST-10003692,228.92,5,0.2,14.3075
9391,FH-14275,CA-2017-162474,TEC-PH-10004700,7.992,1,0.2,2.5974
9392,DG-13300,CA-2015-130848,FUR-CH-10000422,582.336,8,0.2,-29.1168
9393,MW-18220,CA-2014-125997,TEC-PH-10003484,629.95,5,0.0,157.4875
9394,MW-18220,CA-2014-125997,FUR-CH-10001394,631.782,2,0.1,140.396
9395,MW-18220,CA-2014-125997,FUR-BO-10002213,801.568,2,0.2,-10.0196
9396,MW-18220,CA-2014-125997,OFF-LA-10002762,75.18,6,0.0,35.3346
9397,MW-18220,CA-2014-125997,OFF-AP-10003842,30.98,1,0.0,8.0548
9398,MW-18220,CA-2014-125997,TEC-PH-10003072,1349.91,9,0.0,661.4559
9399,SC-20845,CA-2016-103128,OFF-AR-10003394,14.112,6,0.2,1.2348
9400,BD-11500,CA-2015-167696,OFF-EN-10001539,31.12,4,0.0,14.6264
9401,LP-17080,CA-2014-159814,FUR-FU-10001731,4.272,2,0.2,0.9612
9402,NP-18700,CA-2016-105459,FUR-TA-10001095,209.148,2,0.4,-66.2302
9403,NP-18700,CA-2016-105459,OFF-ST-10000078,1591.02,6,0.0,286.3836
9404,DP-13105,CA-2017-141663,OFF-FA-10004076,7.92,5,0.2,1.683
9405,RB-19465,CA-2014-152618,TEC-MA-10003626,574.91,2,0.3,156.047
9406,RB-19465,CA-2014-152618,OFF-PA-10001215,8.448,2,0.2,2.64
9407,LC-17140,CA-2017-162789,TEC-AC-10002842,1071.0,9,0.0,171.36
9408,LC-17140,CA-2017-162789,FUR-FU-10004864,12.07,1,0.0,3.9831
9409,WB-21850,US-2017-110149,OFF-BI-10000014,3.273,1,0.7,-2.5093
9410,WB-21850,US-2017-110149,FUR-FU-10001475,87.92,5,0.2,15.386
9411,MH-17785,CA-2016-108959,OFF-ST-10001272,104.696,1,0.2,6.5435
9412,SC-20305,CA-2015-164777,FUR-CH-10002024,2803.92,5,0.2,0.0
9413,MH-17620,CA-2016-132017,OFF-BI-10004001,6.816,2,0.8,-11.5872
9414,JC-15775,CA-2015-127824,TEC-PH-10004094,249.584,2,0.2,15.599
9415,JC-15775,CA-2015-127824,OFF-PA-10001184,17.94,3,0.0,8.7906
9416,JC-15775,CA-2015-127824,FUR-FU-10002505,10.11,3,0.0,3.2352
9417,RD-19810,CA-2014-148285,OFF-PA-10001166,10.368,2,0.2,3.6288
9418,RD-19810,CA-2014-148285,OFF-PA-10000349,11.952,3,0.2,4.0338
9419,SC-20695,CA-2017-152926,OFF-AP-10004708,15.224,2,0.8,-38.8212
9420,SC-20695,CA-2017-152926,OFF-AP-10001947,21.984,6,0.8,-56.0592
9421,NC-18535,CA-2014-145254,TEC-PH-10000441,604.752,6,0.2,60.4752
9422,NC-18535,CA-2014-145254,OFF-SU-10004664,40.7,5,0.0,11.803
9423,NC-18535,CA-2014-145254,TEC-PH-10004531,302.376,3,0.2,37.797
9424,NC-18535,CA-2014-145254,TEC-AC-10002167,45.0,3,0.0,4.95
9425,LW-17215,CA-2014-116246,FUR-CH-10002024,3785.292,6,0.1,420.588
9426,AH-10585,CA-2016-160479,OFF-AR-10002445,35.4,5,0.0,13.452
9427,JO-15145,CA-2014-167486,FUR-FU-10003268,199.9,5,0.0,39.98
9428,VW-21775,CA-2014-152100,FUR-CH-10000015,1212.96,8,0.3,-69.312
9429,BP-11185,CA-2015-166219,TEC-PH-10004165,1099.96,5,0.2,82.497
9430,BP-11185,CA-2015-166219,FUR-TA-10004607,103.481,1,0.3,-16.2613
9431,PP-18955,CA-2015-111864,OFF-LA-10004677,5.904,2,0.2,1.9926
9432,SC-20725,CA-2015-119627,TEC-AC-10002217,30.08,2,0.2,-5.264
9433,SC-20725,CA-2015-119627,OFF-PA-10001937,36.288,7,0.2,12.7008
9434,SC-20725,CA-2015-119627,OFF-AR-10000203,10.272,3,0.2,1.1556
9435,SC-20725,CA-2015-119627,TEC-AC-10001142,252.8,4,0.2,-31.6
9436,BM-11785,CA-2015-160787,OFF-BI-10003712,2.946,2,0.7,-2.0622
9437,CD-11920,CA-2017-107853,OFF-PA-10000520,12.96,2,0.0,6.2208
9438,GM-14680,CA-2017-126144,TEC-PH-10001079,285.576,4,0.4,-57.1152
9439,BP-11050,US-2014-154655,OFF-SU-10000898,22.24,2,0.2,2.502
9440,BW-11065,CA-2014-100391,OFF-PA-10001471,14.62,2,0.0,6.7252
9441,RE-19405,CA-2014-165477,OFF-AP-10003281,48.36,5,0.2,6.045
9442,HR-14770,CA-2017-165904,OFF-AR-10003156,16.256,2,0.2,1.2192
9443,HR-14770,CA-2017-165904,TEC-PH-10000576,219.184,2,0.2,19.1786
9444,TP-21565,CA-2015-104052,TEC-PH-10003215,95.84,4,0.2,34.742
9445,KB-16315,CA-2015-168277,OFF-LA-10004484,12.39,3,0.0,5.6994
9446,AC-10660,CA-2016-158617,OFF-PA-10002245,35.88,6,0.0,16.146
9447,DN-13690,CA-2017-136882,FUR-FU-10003664,477.3,5,0.0,138.417
9448,CC-12430,US-2016-148957,OFF-LA-10002195,12.32,4,0.0,5.9136
9449,TS-21340,CA-2014-140032,OFF-BI-10000822,8.608,2,0.2,3.0128
9450,MO-17800,CA-2017-145506,OFF-ST-10004963,136.26,9,0.0,5.4504
9451,RP-19855,CA-2015-129546,OFF-AP-10002495,186.15,3,0.0,55.845
9452,RP-19855,CA-2015-129546,OFF-BI-10004001,81.792,6,0.2,26.5824
9453,RP-19855,CA-2015-129546,OFF-SU-10004884,47.19,3,0.0,13.6851
9454,RP-19855,CA-2015-129546,TEC-PH-10003555,36.784,2,0.2,-8.2764
9455,JL-15175,CA-2016-140977,TEC-MA-10003493,91.475,1,0.5,-1.8295
9456,BW-11110,CA-2017-151855,TEC-AC-10002380,27.192,3,0.2,0.3399
9457,BW-11110,CA-2017-151855,OFF-BI-10004209,12.06,5,0.7,-10.05
9458,SJ-20500,CA-2014-138240,OFF-AR-10002135,144.6,3,0.0,41.934
9459,SJ-20500,CA-2014-138240,TEC-PH-10002583,15.992,1,0.2,-2.9985
9460,FG-14260,CA-2014-101833,OFF-PA-10003591,34.44,3,0.0,17.22
9461,EH-14125,CA-2014-100867,TEC-PH-10004922,321.552,6,0.2,20.097
9462,BS-11590,US-2017-109610,FUR-CH-10001854,701.96,2,0.0,168.4704
9463,JS-16030,CA-2014-156545,OFF-AR-10003560,19.456,4,0.2,3.4048
9464,JC-15775,CA-2014-109127,OFF-LA-10004409,17.28,6,0.0,7.9488
9465,JM-15265,CA-2016-126858,FUR-FU-10000448,31.96,2,0.0,1.598
9466,CD-12280,CA-2017-102925,OFF-BI-10002735,164.688,6,0.2,55.5822
9467,CD-12280,CA-2017-102925,FUR-TA-10003469,166.5,2,0.4,-66.6
9468,CD-12280,CA-2017-102925,OFF-PA-10001870,12.96,2,0.0,6.2208
9469,CD-12280,CA-2017-102925,OFF-PA-10004071,110.96,2,0.0,53.2608
9470,CD-12280,CA-2017-102925,TEC-PH-10001448,99.98,2,0.0,3.9992
9471,CD-12280,CA-2017-102925,OFF-BI-10002706,11.424,1,0.2,3.7128
9472,CD-12280,CA-2017-102925,FUR-CH-10004875,128.124,2,0.1,24.2012
9473,CD-12280,CA-2017-102925,FUR-FU-10004245,101.4,5,0.0,38.532
9474,JM-15265,CA-2015-100818,OFF-LA-10000443,5.904,2,0.2,1.9926
9475,JM-15265,CA-2015-100818,OFF-PA-10001125,173.488,7,0.2,54.215
9476,JM-15265,CA-2015-100818,FUR-FU-10002703,51.56,2,0.6,-61.872
9477,JM-15265,CA-2015-100818,OFF-BI-10004364,3.564,3,0.8,-6.237
9478,SS-20410,CA-2014-126193,OFF-FA-10000936,13.16,5,0.2,4.1125
9479,SS-20410,CA-2014-126193,OFF-BI-10001249,3.828,3,0.8,-6.5076
9480,SS-20410,CA-2014-126193,OFF-BI-10004632,304.99,5,0.8,-533.7325
9481,HG-14845,CA-2017-150504,OFF-ST-10000615,18.16,2,0.2,1.816
9482,BC-11125,CA-2015-158351,TEC-AC-10001838,319.984,2,0.2,91.9954
9483,AB-10255,CA-2014-122679,OFF-AR-10004757,19.68,6,0.0,6.4944
9484,MY-18295,CA-2016-164770,FUR-BO-10003893,781.864,10,0.32,-137.976
9485,MY-18295,CA-2016-164770,OFF-PA-10003893,30.816,9,0.2,9.63
9486,NF-18385,CA-2017-130505,FUR-TA-10001932,673.344,3,0.3,-76.9536
9487,NB-18655,US-2017-125213,OFF-FA-10001561,6.54,3,0.0,2.1582
9488,EM-13960,CA-2015-156566,TEC-PH-10001817,572.8,2,0.2,50.12
9489,MF-17665,US-2016-102232,OFF-AR-10000538,197.05,7,0.0,59.115
9490,CM-12385,CA-2017-111738,OFF-BI-10004584,2022.272,8,0.2,682.5168
9491,CM-12385,CA-2017-111738,OFF-AR-10000817,9.12,3,0.0,3.1008
9492,EC-14050,CA-2017-163188,OFF-BI-10000756,38.16,9,0.0,19.08
9493,BO-11350,CA-2016-105207,FUR-TA-10000617,1592.85,7,0.0,350.427
9494,BO-11350,CA-2016-105207,OFF-BI-10004364,11.88,2,0.0,5.346
9495,VM-21835,US-2016-123610,TEC-AC-10004518,120.0,6,0.0,46.8
9496,VM-21835,US-2016-123610,OFF-AP-10002222,8.67,1,0.0,2.3409
9497,AB-10060,CA-2017-118213,OFF-PA-10002615,4.41,1,0.0,2.0286
9498,AB-10060,CA-2017-118213,OFF-PA-10000565,167.94,3,0.0,82.2906
9499,AB-10060,CA-2017-118213,OFF-PA-10003673,67.8,10,0.0,31.188
9500,CM-12235,CA-2016-149237,FUR-FU-10002088,26.94,3,0.0,11.3148
9501,KW-16570,US-2015-158589,FUR-FU-10001546,32.04,3,0.0,8.01
9502,MM-17920,CA-2016-101329,OFF-AR-10000614,32.13,9,0.0,8.3538
9503,MM-17920,CA-2016-101329,OFF-AR-10003190,2.88,1,0.0,0.8064
9504,PW-19030,CA-2016-113607,TEC-PH-10004094,1091.93,7,0.0,272.9825
9505,PW-19030,CA-2016-113607,OFF-PA-10001970,111.96,2,0.0,54.8604
9506,RD-19900,CA-2014-149104,OFF-AR-10002952,26.7,2,0.0,7.476
9507,RD-19900,CA-2014-149104,OFF-BI-10004209,40.2,5,0.0,18.09
9508,RD-19900,CA-2014-149104,OFF-AR-10004685,13.89,3,0.0,4.5837
9509,RD-19900,CA-2014-149104,OFF-ST-10000991,689.82,6,0.0,20.6946
9510,LM-17065,CA-2016-105263,OFF-AR-10002399,38.34,9,0.0,15.7194
9511,CS-11845,CA-2014-130575,OFF-BI-10002353,9.264,3,0.8,-13.896
9512,KT-16480,CA-2017-142461,FUR-BO-10001811,204.6664,1,0.32,-6.0196
9513,BE-11410,CA-2016-125220,TEC-AC-10003033,1649.75,5,0.0,544.4175
9514,NF-18475,CA-2014-100293,OFF-PA-10000176,91.056,6,0.2,31.8696
9515,DL-13315,CA-2014-154165,OFF-AR-10003631,54.208,14,0.2,8.8088
9516,MS-17710,CA-2015-123939,TEC-PH-10000923,26.982,3,0.4,4.0473
9517,MS-17710,CA-2015-123939,OFF-LA-10003190,6.912,3,0.2,2.5056
9518,MS-17710,CA-2015-123939,OFF-ST-10003208,435.504,3,0.2,48.9942
9519,MM-18055,US-2017-104451,OFF-AP-10000692,81.08,4,0.0,22.7024
9520,JB-15400,CA-2016-101189,OFF-ST-10004180,93.02,2,0.0,3.7208
9521,SG-20605,CA-2014-169446,TEC-PH-10002817,323.976,3,0.2,36.4473
9522,SG-20605,CA-2014-169446,OFF-PA-10000295,15.552,3,0.2,5.4432
9523,SG-20605,CA-2014-169446,OFF-ST-10000419,32.592,3,0.2,-7.7406
9524,PB-18805,CA-2017-156958,OFF-BI-10001524,83.92,5,0.2,29.372
9525,PB-18805,CA-2017-156958,FUR-FU-10003268,199.9,5,0.0,39.98
9526,PB-18805,CA-2017-156958,TEC-PH-10000148,31.176,3,0.2,-7.0146
9527,PB-18805,CA-2017-156958,OFF-BI-10001543,172.752,6,0.2,60.4632
9528,PB-18805,CA-2017-156958,OFF-BI-10002071,9.296,2,0.2,3.0212
9529,AC-10615,CA-2017-101637,OFF-ST-10002352,12.768,2,0.2,0.9576
9530,MR-17545,CA-2017-111759,OFF-PA-10003127,52.76,2,0.0,24.2696
9531,BF-11215,CA-2017-102729,OFF-ST-10000464,55.616,2,0.2,5.5616
9532,BW-11200,CA-2016-116596,FUR-CH-10000553,427.644,14,0.1,80.7772
9533,BW-11200,CA-2016-116596,OFF-FA-10000134,40.67,7,0.0,12.6077
9534,BW-11200,CA-2016-116596,OFF-ST-10000636,33.48,2,0.0,1.3392
9535,BW-11200,CA-2016-116596,OFF-BI-10002949,9.728,2,0.2,3.2832
9536,TS-21610,CA-2017-124191,FUR-FU-10002364,8.856,3,0.6,-6.8634
9537,AS-10045,CA-2016-148747,FUR-BO-10002613,477.666,2,0.15,84.294
9538,AA-10375,US-2017-169488,OFF-PA-10002659,16.9,5,0.0,7.774
9539,AA-10375,US-2017-169488,OFF-PA-10000157,39.96,2,0.0,18.7812
9540,PS-18970,CA-2015-135727,FUR-CH-10004540,191.968,7,0.2,16.7972
9541,RP-19270,CA-2015-135251,OFF-LA-10004544,35.52,3,0.2,13.32
9542,RP-19270,CA-2015-135251,OFF-BI-10001097,6.23,5,0.8,-9.6565
9543,RP-19270,CA-2015-135251,OFF-PA-10003302,56.704,2,0.2,19.1376
9544,RP-19270,CA-2015-135251,FUR-BO-10003965,369.1992,3,0.32,-114.0174
9545,NC-18625,CA-2014-166590,TEC-AC-10003433,1.98,2,0.0,0.891
9546,NC-18625,CA-2014-166590,OFF-PA-10000482,75.88,2,0.0,35.6636
9547,SC-20770,CA-2016-131744,OFF-PA-10004610,6.848,2,0.2,2.14
9548,SC-20770,CA-2016-131744,OFF-BI-10003910,4.626,2,0.7,-3.855
9549,SC-20770,CA-2016-131744,OFF-AP-10001394,453.6,3,0.2,90.72
9550,NF-18595,CA-2015-160864,OFF-BI-10004654,13.848,3,0.2,5.193
9551,SC-20020,CA-2015-147690,OFF-ST-10001526,577.584,6,0.2,43.3188
9552,BD-11560,CA-2015-163923,TEC-AC-10000358,151.96,4,0.0,36.4704
9553,SM-20950,CA-2016-125724,FUR-FU-10000246,68.432,7,0.2,8.554
9554,EB-14110,CA-2015-111612,FUR-FU-10003799,71.12,5,0.2,9.779
9555,EB-14110,CA-2015-111612,OFF-FA-10003021,3.008,2,0.2,0.564
9556,HP-14815,CA-2015-156853,OFF-PA-10003656,184.66,7,0.0,84.9436
9557,EB-14170,CA-2014-103086,FUR-FU-10004586,5.312,2,0.6,-1.5936
9558,SM-20905,CA-2016-129280,TEC-AC-10003832,132.52,5,0.2,34.7865
9559,SM-20905,CA-2016-129280,OFF-ST-10002554,195.64,5,0.2,-44.019
9560,SM-20905,CA-2016-129280,FUR-FU-10001876,51.968,2,0.2,10.3936
9561,SM-20905,CA-2016-129280,TEC-AC-10002637,431.976,3,0.2,-75.5958
9562,SM-20905,CA-2016-129280,TEC-MA-10003589,224.937,3,0.7,-164.9538
9563,SM-20905,CA-2016-129280,OFF-LA-10000081,6.0,2,0.2,2.1
9564,CG-12040,CA-2015-161242,OFF-PA-10001838,11.76,2,0.0,5.7624
9565,TG-21640,CA-2014-130428,FUR-CH-10002965,1125.488,7,0.2,98.4802
9566,TG-21640,CA-2014-130428,OFF-BI-10001636,12.645,5,0.7,-10.116
9567,TG-21640,CA-2014-130428,OFF-AR-10004027,4.032,2,0.2,1.0584
9568,DK-12835,CA-2017-104388,TEC-PH-10002293,79.96,4,0.0,22.3888
9569,MB-17305,CA-2015-113131,OFF-BI-10003196,6.732,6,0.7,-4.488
9570,MB-17305,CA-2015-113131,OFF-ST-10001172,33.568,2,0.2,1.6784
9571,MB-17305,CA-2015-113131,OFF-EN-10003068,15.84,2,0.2,5.544
9572,MB-17305,CA-2015-113131,OFF-LA-10003510,24.424,1,0.2,7.9378
9573,MB-17305,CA-2015-113131,OFF-AR-10003504,17.12,5,0.2,1.926
9574,SF-20065,CA-2015-148495,FUR-FU-10001889,31.56,3,0.0,10.4148
9575,PS-18760,CA-2015-143147,FUR-CH-10000863,105.686,1,0.3,-28.6862
9576,PS-18760,CA-2015-143147,TEC-MA-10004679,399.54,2,0.4,-79.908
9577,PS-18760,CA-2015-143147,FUR-CH-10004754,104.93,5,0.3,-4.497
9578,RB-19705,CA-2017-152975,TEC-PH-10004586,1079.85,3,0.0,323.955
9579,RB-19705,CA-2017-152975,OFF-ST-10001370,70.98,1,0.0,3.549
9580,RB-19705,CA-2017-152975,OFF-AR-10001988,29.95,5,0.0,8.6855
9581,RB-19705,CA-2017-152975,FUR-CH-10003298,589.41,5,0.1,-6.549
9582,RS-19870,CA-2016-107475,OFF-FA-10002988,9.648,6,0.2,3.4974
9583,SB-20185,CA-2017-116127,FUR-BO-10002213,400.784,1,0.2,-5.0098
9584,HJ-14875,CA-2017-132584,OFF-ST-10000344,53.72,4,0.0,13.9672
9585,SV-20815,CA-2016-160598,OFF-PA-10002319,31.008,1,0.2,11.2404
9586,BE-11410,CA-2016-108630,OFF-BI-10002437,61.12,5,0.2,22.156
9587,BM-11575,US-2017-129203,OFF-ST-10001418,195.136,4,0.2,-43.9056
9588,AZ-10750,CA-2017-110940,OFF-AR-10000380,121.536,4,0.2,15.192
9589,HD-14785,CA-2014-119172,OFF-PA-10003036,17.472,3,0.2,5.6784
9590,HD-14785,CA-2014-119172,OFF-BI-10002026,104.58,9,0.8,-172.557
