,Order ID,Customer ID,Product ID,Order Date,Ship Date,Ship Mode
7488,US-2015-134558,PM-19135,FUR-TA-10003473,12/19/2015,12/24/2015,Second Class
7489,CA-2017-157196,AA-10645,OFF-PA-10003172,11/5/2017,11/9/2017,Standard Class
7490,CA-2015-108672,FA-14230,FUR-FU-10003799,9/10/2015,9/16/2015,Standard Class
7491,US-2017-118598,CM-12190,TEC-PH-10002583,11/16/2017,11/16/2017,Same Day
7492,US-2017-160836,CC-12475,OFF-PA-10004239,9/11/2017,9/16/2017,Standard Class
7493,US-2017-160836,CC-12475,FUR-TA-10002855,9/11/2017,9/16/2017,Standard Class
7494,US-2017-160836,CC-12475,OFF-AP-10001626,9/11/2017,9/16/2017,Standard Class
7495,CA-2017-121048,TC-21295,OFF-BI-10004022,7/14/2017,7/18/2017,Standard Class
7496,CA-2017-121048,TC-21295,FUR-FU-10003601,7/14/2017,7/18/2017,Standard Class
7497,CA-2017-121048,TC-21295,OFF-FA-10000490,7/14/2017,7/18/2017,Standard Class
7498,CA-2017-121048,TC-21295,OFF-AR-10004042,7/14/2017,7/18/2017,Standard Class
7499,CA-2017-121048,TC-21295,FUR-FU-10002960,7/14/2017,7/18/2017,Standard Class
7500,CA-2017-121048,TC-21295,TEC-AC-10000991,7/14/2017,7/18/2017,Standard Class
7501,CA-2017-121048,TC-21295,TEC-PH-10004977,7/14/2017,7/18/2017,Standard Class
7502,US-2017-120147,TB-21400,OFF-AR-10000817,3/30/2017,3/30/2017,Same Day
7503,US-2017-120147,TB-21400,TEC-PH-10002447,3/30/2017,3/30/2017,Same Day
7504,CA-2016-158043,JK-15325,OFF-EN-10003134,1/31/2016,2/4/2016,Second Class
7505,US-2017-106579,BW-11200,OFF-BI-10000309,6/8/2017,6/13/2017,Standard Class
7506,CA-2014-115889,SH-20395,TEC-PH-10001615,11/2/2014,11/6/2014,Standard Class
7507,CA-2014-115889,SH-20395,OFF-ST-10003208,11/2/2014,11/6/2014,Standard Class
7508,US-2017-161935,JL-15835,OFF-PA-10000605,7/14/2017,7/18/2017,Standard Class
7509,US-2017-161935,JL-15835,TEC-PH-10000560,7/14/2017,7/18/2017,Standard Class
7510,US-2017-161935,JL-15835,OFF-ST-10003455,7/14/2017,7/18/2017,Standard Class
7511,US-2017-161935,JL-15835,FUR-FU-10002937,7/14/2017,7/18/2017,Standard Class
7512,US-2017-161935,JL-15835,OFF-ST-10001837,7/14/2017,7/18/2017,Standard Class
7513,US-2017-161935,JL-15835,OFF-AR-10004757,7/14/2017,7/18/2017,Standard Class
7514,US-2017-167920,JL-15835,OFF-BI-10004236,12/9/2017,12/12/2017,Second Class
7515,US-2017-167920,JL-15835,OFF-AP-10000159,12/9/2017,12/12/2017,Second Class
7516,US-2017-167920,JL-15835,OFF-BI-10003274,12/9/2017,12/12/2017,Second Class
7517,US-2017-167920,JL-15835,TEC-AC-10001013,12/9/2017,12/12/2017,Second Class
7518,US-2017-167920,JL-15835,OFF-ST-10004963,12/9/2017,12/12/2017,Second Class
7519,US-2017-167920,JL-15835,OFF-LA-10004409,12/9/2017,12/12/2017,Second Class
7520,US-2017-167920,JL-15835,TEC-CO-10001046,12/9/2017,12/12/2017,Second Class
7521,CA-2016-162383,MD-17350,OFF-BI-10002824,9/5/2016,9/11/2016,Standard Class
7522,CA-2016-162383,MD-17350,OFF-BI-10001757,9/5/2016,9/11/2016,Standard Class
7523,CA-2016-162383,MD-17350,FUR-CH-10004477,9/5/2016,9/11/2016,Standard Class
7524,CA-2014-125731,CL-12565,OFF-EN-10003072,9/10/2014,9/16/2014,Standard Class
7525,CA-2014-125731,CL-12565,FUR-CH-10003973,9/10/2014,9/16/2014,Standard Class
7526,US-2017-106145,RA-19885,OFF-EN-10001028,9/26/2017,9/26/2017,Same Day
7527,US-2017-106145,RA-19885,FUR-FU-10003829,9/26/2017,9/26/2017,Same Day
7528,US-2017-106145,RA-19885,OFF-PA-10002245,9/26/2017,9/26/2017,Same Day
7529,US-2017-106145,RA-19885,OFF-BI-10002215,9/26/2017,9/26/2017,Same Day
7530,US-2017-106145,RA-19885,OFF-BI-10003925,9/26/2017,9/26/2017,Same Day
7531,CA-2016-107146,LC-16885,FUR-FU-10002298,6/17/2016,6/19/2016,First Class
7532,CA-2016-107146,LC-16885,FUR-CH-10004853,6/17/2016,6/19/2016,First Class
7533,US-2017-134642,SW-20245,FUR-CH-10002880,2/25/2017,3/1/2017,Standard Class
7534,US-2017-134642,SW-20245,FUR-BO-10004709,2/25/2017,3/1/2017,Standard Class
7535,US-2017-160143,HG-14965,OFF-SU-10004231,3/31/2017,4/7/2017,Standard Class
7536,CA-2017-103415,MV-17485,FUR-FU-10000820,12/3/2017,12/8/2017,Standard Class
7537,CA-2016-106460,GT-14710,OFF-PA-10001736,2/19/2016,2/22/2016,Second Class
7538,US-2017-112347,BS-11380,OFF-ST-10003306,12/2/2017,12/6/2017,Standard Class
7539,US-2017-112347,BS-11380,OFF-BI-10003707,12/2/2017,12/6/2017,Standard Class
7540,US-2017-112347,BS-11380,FUR-BO-10003546,12/2/2017,12/6/2017,Standard Class
7541,US-2017-112347,BS-11380,TEC-PH-10000213,12/2/2017,12/6/2017,Standard Class
7542,US-2017-112347,BS-11380,FUR-FU-10001488,12/2/2017,12/6/2017,Standard Class
7543,US-2017-112347,BS-11380,TEC-PH-10004833,12/2/2017,12/6/2017,Standard Class
7544,US-2017-112347,BS-11380,FUR-CH-10002335,12/2/2017,12/6/2017,Standard Class
7545,CA-2014-103492,CM-12715,TEC-PH-10001128,10/10/2014,10/15/2014,Standard Class
7546,CA-2014-103492,CM-12715,TEC-PH-10004667,10/10/2014,10/15/2014,Standard Class
7547,CA-2014-103492,CM-12715,OFF-BI-10004817,10/10/2014,10/15/2014,Standard Class
7548,CA-2014-103492,CM-12715,OFF-BI-10004140,10/10/2014,10/15/2014,Standard Class
7549,CA-2016-136595,EM-13825,FUR-FU-10004671,9/5/2016,9/7/2016,First Class
7550,CA-2014-140396,KH-16330,OFF-EN-10002592,11/20/2014,11/25/2014,Standard Class
7551,CA-2014-140396,KH-16330,TEC-PH-10004447,11/20/2014,11/25/2014,Standard Class
7552,CA-2014-140396,KH-16330,OFF-BI-10003669,11/20/2014,11/25/2014,Standard Class
7553,CA-2014-140396,KH-16330,OFF-PA-10000223,11/20/2014,11/25/2014,Standard Class
7554,CA-2014-114181,AF-10885,FUR-BO-10004467,5/10/2014,5/14/2014,Second Class
7555,CA-2014-114181,AF-10885,OFF-AR-10000716,5/10/2014,5/14/2014,Second Class
7556,CA-2017-159506,JR-16210,OFF-PA-10003641,11/27/2017,12/2/2017,Standard Class
7557,CA-2017-159506,JR-16210,OFF-BI-10004519,11/27/2017,12/2/2017,Standard Class
7558,US-2014-137155,DL-12925,OFF-AP-10002518,11/1/2014,11/5/2014,Standard Class
7559,US-2014-137155,DL-12925,OFF-PA-10000806,11/1/2014,11/5/2014,Standard Class
7560,US-2014-137155,DL-12925,FUR-FU-10003142,11/1/2014,11/5/2014,Standard Class
7561,CA-2016-105746,BD-11605,FUR-CH-10000454,12/30/2016,1/1/2017,First Class
7562,US-2016-104815,RB-19570,FUR-BO-10003894,9/3/2016,9/7/2016,Standard Class
7563,CA-2017-157672,RB-19795,TEC-AC-10001714,10/5/2017,10/7/2017,First Class
7564,US-2016-166660,TB-21250,FUR-CH-10001190,1/30/2016,2/1/2016,Second Class
7565,US-2016-166660,TB-21250,FUR-BO-10000468,1/30/2016,2/1/2016,Second Class
7566,CA-2017-140802,KN-16390,TEC-AC-10001998,4/21/2017,4/23/2017,First Class
7567,CA-2017-140802,KN-16390,OFF-PA-10001534,4/21/2017,4/23/2017,First Class
7568,CA-2014-133830,RL-19615,OFF-AR-10003045,12/5/2014,12/10/2014,Standard Class
7569,CA-2014-133830,RL-19615,OFF-PA-10001363,12/5/2014,12/10/2014,Standard Class
7570,CA-2014-133830,RL-19615,OFF-FA-10002280,12/5/2014,12/10/2014,Standard Class
7571,CA-2014-100916,FH-14275,OFF-ST-10003479,10/21/2014,10/26/2014,Standard Class
7572,CA-2014-100916,FH-14275,FUR-TA-10004607,10/21/2014,10/26/2014,Standard Class
7573,CA-2014-100916,FH-14275,OFF-AR-10001022,10/21/2014,10/26/2014,Standard Class
7574,CA-2015-129532,YS-21880,OFF-ST-10004186,12/8/2015,12/12/2015,Standard Class
7575,CA-2015-129532,YS-21880,TEC-AC-10000865,12/8/2015,12/12/2015,Standard Class
7576,CA-2014-134726,SW-20755,TEC-AC-10000023,11/2/2014,11/7/2014,Second Class
7577,CA-2014-134726,SW-20755,TEC-PH-10001750,11/2/2014,11/7/2014,Second Class
7578,CA-2016-138597,PN-18775,FUR-CH-10004997,12/18/2016,12/21/2016,First Class
7579,CA-2015-123113,AT-10735,OFF-AP-10000275,11/23/2015,11/27/2015,Second Class
7580,CA-2015-123113,AT-10735,OFF-AR-10004999,11/23/2015,11/27/2015,Second Class
7581,CA-2015-169656,EJ-13720,OFF-ST-10003816,8/13/2015,8/16/2015,First Class
7582,CA-2015-142734,DM-13345,FUR-CH-10003968,4/16/2015,4/21/2015,Standard Class
7583,CA-2014-163223,KH-16690,TEC-PH-10000730,3/21/2014,3/25/2014,Standard Class
7584,CA-2014-163223,KH-16690,OFF-LA-10004409,3/21/2014,3/25/2014,Standard Class
7585,CA-2014-163223,KH-16690,OFF-PA-10000675,3/21/2014,3/25/2014,Standard Class
7586,CA-2014-163223,KH-16690,OFF-AR-10001573,3/21/2014,3/25/2014,Standard Class
7587,CA-2014-163223,KH-16690,OFF-BI-10001597,3/21/2014,3/25/2014,Standard Class
7588,CA-2017-122945,MB-18085,FUR-FU-10001196,11/16/2017,11/22/2017,Standard Class
7589,CA-2015-139738,DK-12895,OFF-AR-10004602,9/25/2015,9/29/2015,Standard Class
7590,CA-2016-158778,DB-13210,FUR-FU-10000260,9/5/2016,9/9/2016,Standard Class
7591,CA-2016-158778,DB-13210,FUR-CH-10001146,9/5/2016,9/9/2016,Standard Class
7592,CA-2016-158778,DB-13210,OFF-AR-10000896,9/5/2016,9/9/2016,Standard Class
7593,CA-2016-158778,DB-13210,FUR-CH-10000309,9/5/2016,9/9/2016,Standard Class
7594,CA-2017-119655,CV-12295,OFF-BI-10001989,4/20/2017,4/24/2017,Standard Class
7595,CA-2017-119655,CV-12295,OFF-BI-10001036,4/20/2017,4/24/2017,Standard Class
7596,CA-2015-164567,GK-14620,TEC-PH-10002103,6/15/2015,6/19/2015,Standard Class
7597,CA-2014-131947,JA-15970,OFF-AR-10001473,9/17/2014,9/22/2014,Standard Class
7598,CA-2014-131947,JA-15970,OFF-AR-10000411,9/17/2014,9/22/2014,Standard Class
7599,CA-2014-131947,JA-15970,OFF-PA-10000246,9/17/2014,9/22/2014,Standard Class
7600,CA-2014-131947,JA-15970,TEC-MA-10004086,9/17/2014,9/22/2014,Standard Class
7601,CA-2014-131947,JA-15970,OFF-PA-10003039,9/17/2014,9/22/2014,Standard Class
7602,CA-2014-131947,JA-15970,TEC-AC-10004633,9/17/2014,9/22/2014,Standard Class
7603,CA-2016-152520,TH-21115,OFF-PA-10000289,7/8/2016,7/12/2016,Standard Class
7604,CA-2016-101791,BS-11665,FUR-FU-10003247,5/27/2016,5/31/2016,Standard Class
7605,CA-2016-101791,BS-11665,FUR-FU-10002191,5/27/2016,5/31/2016,Standard Class
7606,CA-2016-101791,BS-11665,OFF-ST-10001496,5/27/2016,5/31/2016,Standard Class
7607,CA-2017-121195,NS-18505,OFF-ST-10000585,12/24/2017,12/27/2017,First Class
7608,CA-2017-163209,MK-18160,OFF-PA-10001166,5/3/2017,5/7/2017,Standard Class
7609,CA-2017-163209,MK-18160,OFF-AR-10003651,5/3/2017,5/7/2017,Standard Class
7610,CA-2014-133354,SA-20830,OFF-PA-10001800,2/22/2014,2/24/2014,First Class
7611,US-2015-130491,BH-11710,OFF-PA-10000791,2/8/2015,2/11/2015,First Class
7612,US-2015-130491,BH-11710,OFF-FA-10000134,2/8/2015,2/11/2015,First Class
7613,US-2015-130491,BH-11710,OFF-AR-10001149,2/8/2015,2/11/2015,First Class
7614,CA-2015-113740,SC-20380,FUR-FU-10000010,8/24/2015,8/28/2015,Second Class
7615,CA-2014-148425,RF-19345,OFF-BI-10000201,11/30/2014,12/4/2014,Standard Class
7616,CA-2016-144309,CM-12235,OFF-PA-10001776,12/10/2016,12/16/2016,Standard Class
7617,CA-2016-144309,CM-12235,OFF-BI-10003656,12/10/2016,12/16/2016,Standard Class
7618,CA-2017-151225,JM-15655,FUR-TA-10001539,10/27/2017,10/29/2017,First Class
7619,CA-2017-151225,JM-15655,TEC-PH-10004100,10/27/2017,10/29/2017,First Class
7620,US-2014-144078,RB-19435,TEC-PH-10001580,11/25/2014,11/29/2014,Standard Class
7621,US-2014-144078,RB-19435,FUR-CH-10002335,11/25/2014,11/29/2014,Standard Class
7622,US-2014-144078,RB-19435,OFF-AR-10004707,11/25/2014,11/29/2014,Standard Class
7623,CA-2014-124464,SS-20515,OFF-AP-10000576,7/14/2014,7/20/2014,Standard Class
7624,CA-2015-136805,NM-18445,OFF-AP-10001394,5/23/2015,5/27/2015,Second Class
7625,CA-2015-136805,NM-18445,FUR-FU-10003724,5/23/2015,5/27/2015,Second Class
7626,US-2015-159499,EM-14095,OFF-AP-10002867,11/21/2015,11/23/2015,Second Class
7627,US-2015-159499,EM-14095,TEC-AC-10002718,11/21/2015,11/23/2015,Second Class
7628,US-2015-159499,EM-14095,OFF-LA-10003121,11/21/2015,11/23/2015,Second Class
7629,CA-2014-162089,MP-17470,OFF-EN-10002230,3/30/2014,4/1/2014,First Class
7630,CA-2014-162089,MP-17470,TEC-PH-10001819,3/30/2014,4/1/2014,First Class
7631,CA-2014-162089,MP-17470,FUR-CH-10002304,3/30/2014,4/1/2014,First Class
7632,US-2017-158526,KH-16360,FUR-CH-10002602,12/29/2017,1/1/2018,Second Class
7633,US-2017-158526,KH-16360,OFF-BI-10002414,12/29/2017,1/1/2018,Second Class
7634,US-2017-158526,KH-16360,OFF-AR-10003696,12/29/2017,1/1/2018,Second Class
7635,US-2017-158526,KH-16360,FUR-CH-10004495,12/29/2017,1/1/2018,Second Class
7636,US-2017-158526,KH-16360,FUR-CH-10001270,12/29/2017,1/1/2018,Second Class
7637,CA-2017-104885,DB-13555,OFF-AR-10001615,3/2/2017,3/8/2017,Standard Class
7638,CA-2017-104885,DB-13555,OFF-EN-10003286,3/2/2017,3/8/2017,Standard Class
7639,CA-2017-104885,DB-13555,FUR-BO-10003660,3/2/2017,3/8/2017,Standard Class
7640,CA-2017-104885,DB-13555,OFF-PA-10002764,3/2/2017,3/8/2017,Standard Class
7641,US-2016-157490,LB-16795,TEC-MA-10001695,10/6/2016,10/7/2016,First Class
7642,US-2016-157490,LB-16795,OFF-BI-10002824,10/6/2016,10/7/2016,First Class
7643,US-2016-157490,LB-16795,OFF-BI-10002571,10/6/2016,10/7/2016,First Class
7644,US-2016-157490,LB-16795,TEC-AC-10001553,10/6/2016,10/7/2016,First Class
7645,CA-2015-161452,CA-11965,FUR-CH-10003973,4/5/2015,4/11/2015,Standard Class
7646,US-2014-115196,DL-12925,TEC-MA-10002073,9/9/2014,9/13/2014,Standard Class
7647,CA-2016-138968,FC-14335,OFF-BI-10003529,3/15/2016,3/16/2016,First Class
7648,CA-2016-138968,FC-14335,FUR-CH-10000309,3/15/2016,3/16/2016,First Class
7649,CA-2015-101889,DB-13120,FUR-TA-10004154,12/27/2015,12/31/2015,Standard Class
7650,CA-2015-101889,DB-13120,OFF-EN-10003286,12/27/2015,12/31/2015,Standard Class
7651,CA-2017-110821,CK-12205,TEC-AC-10001552,8/7/2017,8/8/2017,First Class
7652,CA-2017-110821,CK-12205,OFF-ST-10002790,8/7/2017,8/8/2017,First Class
7653,CA-2015-121552,FW-14395,OFF-AR-10003217,3/22/2015,3/27/2015,Standard Class
7654,CA-2015-107685,JM-15865,FUR-FU-10002813,11/30/2015,12/2/2015,Second Class
7655,CA-2015-107685,JM-15865,OFF-PA-10003848,11/30/2015,12/2/2015,Second Class
7656,US-2014-120740,PS-18970,OFF-AP-10000240,4/15/2014,4/15/2014,Same Day
7657,US-2014-120740,PS-18970,FUR-FU-10004091,4/15/2014,4/15/2014,Same Day
7658,CA-2017-155740,TC-21475,OFF-BI-10001071,7/30/2017,8/2/2017,First Class
7659,CA-2017-146493,CV-12805,OFF-BI-10003676,6/1/2017,6/5/2017,Standard Class
7660,CA-2014-105417,VS-21820,FUR-FU-10004864,1/7/2014,1/12/2014,Standard Class
7661,CA-2014-105417,VS-21820,OFF-BI-10003708,1/7/2014,1/12/2014,Standard Class
7662,US-2017-141509,SC-20575,OFF-AR-10002067,9/29/2017,10/1/2017,First Class
7663,CA-2017-139493,SG-20605,OFF-AR-10003158,9/13/2017,9/19/2017,Standard Class
7664,CA-2014-151967,NB-18580,FUR-FU-10000193,10/22/2014,10/26/2014,Standard Class
7665,US-2016-140158,DR-12940,OFF-BI-10000977,10/4/2016,10/8/2016,Standard Class
7666,US-2016-140158,DR-12940,TEC-CO-10001449,10/4/2016,10/8/2016,Standard Class
7667,US-2016-140158,DR-12940,OFF-ST-10000136,10/4/2016,10/8/2016,Standard Class
7668,CA-2015-130974,MA-17560,OFF-PA-10000743,11/27/2015,11/29/2015,Second Class
7669,CA-2015-130974,MA-17560,OFF-PA-10001019,11/27/2015,11/29/2015,Second Class
7670,CA-2015-130974,MA-17560,TEC-AC-10003095,11/27/2015,11/29/2015,Second Class
7671,CA-2015-130974,MA-17560,FUR-BO-10002916,11/27/2015,11/29/2015,Second Class
7672,CA-2015-130974,MA-17560,FUR-FU-10002506,11/27/2015,11/29/2015,Second Class
7673,CA-2015-130974,MA-17560,OFF-PA-10003823,11/27/2015,11/29/2015,Second Class
7674,CA-2015-130974,MA-17560,FUR-TA-10004619,11/27/2015,11/29/2015,Second Class
7675,CA-2017-133487,TS-21655,OFF-AP-10001271,5/6/2017,5/9/2017,Second Class
7676,CA-2014-142951,JG-15115,TEC-AC-10002331,10/8/2014,10/8/2014,Same Day
7677,CA-2014-133592,KM-16375,OFF-PA-10003228,12/31/2014,1/7/2015,Standard Class
7678,CA-2014-133592,KM-16375,OFF-PA-10002586,12/31/2014,1/7/2015,Standard Class
7679,CA-2014-133592,KM-16375,TEC-AC-10002049,12/31/2014,1/7/2015,Standard Class
7680,CA-2014-133592,KM-16375,FUR-BO-10000362,12/31/2014,1/7/2015,Standard Class
7681,CA-2014-133592,KM-16375,FUR-CH-10004218,12/31/2014,1/7/2015,Standard Class
7682,CA-2015-120782,SD-20485,OFF-AP-10003779,4/28/2015,5/1/2015,First Class
7683,CA-2015-120782,SD-20485,OFF-BI-10003527,4/28/2015,5/1/2015,First Class
7684,CA-2015-116876,TT-21070,OFF-BI-10002897,2/14/2015,2/21/2015,Standard Class
7685,CA-2015-116876,TT-21070,TEC-PH-10002584,2/14/2015,2/21/2015,Standard Class
7686,CA-2016-169838,BB-11545,FUR-TA-10001095,11/25/2016,11/29/2016,Standard Class
7687,CA-2016-169838,BB-11545,OFF-BI-10004002,11/25/2016,11/29/2016,Standard Class
7688,CA-2016-169838,BB-11545,TEC-AC-10004518,11/25/2016,11/29/2016,Standard Class
7689,US-2017-128951,RS-19420,OFF-AP-10002191,7/15/2017,7/17/2017,First Class
7690,US-2017-128951,RS-19420,FUR-TA-10004575,7/15/2017,7/17/2017,First Class
7691,US-2017-128951,RS-19420,OFF-PA-10003177,7/15/2017,7/17/2017,First Class
7692,CA-2014-102330,AI-10855,OFF-LA-10003923,12/29/2014,1/3/2015,Standard Class
7693,CA-2014-102330,AI-10855,TEC-PH-10001051,12/29/2014,1/3/2015,Standard Class
7694,CA-2016-118899,MC-17275,FUR-CH-10004754,3/22/2016,3/22/2016,Same Day
7695,CA-2017-107958,AH-10120,OFF-PA-10000357,7/2/2017,7/5/2017,First Class
7696,CA-2017-107958,AH-10120,OFF-BI-10001787,7/2/2017,7/5/2017,First Class
7697,CA-2017-151799,BF-11170,TEC-CO-10002313,12/14/2017,12/18/2017,Standard Class
7698,CA-2017-151799,BF-11170,OFF-ST-10002790,12/14/2017,12/18/2017,Standard Class
7699,CA-2017-151799,BF-11170,OFF-SU-10001664,12/14/2017,12/18/2017,Standard Class
7700,CA-2017-151799,BF-11170,OFF-FA-10001332,12/14/2017,12/18/2017,Standard Class
7701,CA-2017-151799,BF-11170,FUR-TA-10003473,12/14/2017,12/18/2017,Standard Class
7702,CA-2016-114601,AA-10480,OFF-PA-10000605,8/26/2016,9/2/2016,Standard Class
7703,CA-2016-114601,AA-10480,TEC-PH-10002170,8/26/2016,9/2/2016,Standard Class
7704,CA-2016-114601,AA-10480,FUR-TA-10004147,8/26/2016,9/2/2016,Standard Class
7705,CA-2016-114601,AA-10480,TEC-AC-10003911,8/26/2016,9/2/2016,Standard Class
7706,CA-2016-114601,AA-10480,OFF-AR-10002578,8/26/2016,9/2/2016,Standard Class
7707,CA-2017-100237,SV-20815,OFF-AR-10001761,10/15/2017,10/19/2017,Standard Class
7708,CA-2014-139542,EH-14185,TEC-AC-10001553,10/25/2014,10/29/2014,Standard Class
7709,CA-2014-139542,EH-14185,OFF-BI-10000309,10/25/2014,10/29/2014,Standard Class
7710,US-2015-142811,JL-15850,TEC-PH-10003095,4/2/2015,4/7/2015,Standard Class
7711,CA-2017-139353,JM-15250,FUR-FU-10001876,10/28/2017,10/30/2017,Second Class
7712,CA-2017-139353,JM-15250,OFF-ST-10001522,10/28/2017,10/30/2017,Second Class
7713,CA-2017-139353,JM-15250,OFF-PA-10000300,10/28/2017,10/30/2017,Second Class
7714,CA-2014-150203,JB-15925,OFF-AP-10001469,12/5/2014,12/7/2014,First Class
7715,US-2017-101518,PB-19105,TEC-AC-10001553,11/3/2017,11/8/2017,Standard Class
7716,CA-2015-149636,SP-20620,OFF-PA-10004041,1/6/2015,1/12/2015,Standard Class
7717,CA-2015-149636,SP-20620,OFF-BI-10002764,1/6/2015,1/12/2015,Standard Class
7718,US-2017-146213,MC-17605,TEC-AC-10001114,9/9/2017,9/14/2017,Standard Class
7719,CA-2015-108588,BG-11695,OFF-AR-10001615,1/5/2015,1/10/2015,Standard Class
7720,CA-2015-108588,BG-11695,OFF-EN-10000461,1/5/2015,1/10/2015,Standard Class
7721,CA-2015-108588,BG-11695,OFF-BI-10004506,1/5/2015,1/10/2015,Standard Class
7722,US-2017-138086,JO-15550,OFF-AP-10000027,4/16/2017,4/20/2017,Standard Class
7723,CA-2015-139374,AR-10345,FUR-CH-10003981,9/10/2015,9/14/2015,Standard Class
7724,CA-2016-113978,TS-21505,OFF-AP-10003849,9/25/2016,9/29/2016,Standard Class
7725,CA-2016-113978,TS-21505,OFF-ST-10004963,9/25/2016,9/29/2016,Standard Class
7726,CA-2016-113978,TS-21505,OFF-ST-10002574,9/25/2016,9/29/2016,Standard Class
7727,US-2015-150231,JK-15640,OFF-AR-10001761,3/16/2015,3/20/2015,Second Class
7728,CA-2016-106915,GA-14515,OFF-AR-10000716,11/26/2016,12/2/2016,Standard Class
7729,US-2016-109260,TN-21040,TEC-AC-10002637,9/26/2016,10/1/2016,Standard Class
7730,CA-2017-104850,TW-21025,FUR-CH-10003774,6/13/2017,6/19/2017,Standard Class
7731,CA-2017-140508,PA-19060,OFF-EN-10000927,9/18/2017,9/21/2017,First Class
7732,CA-2017-143294,JD-15790,OFF-PA-10000743,6/2/2017,6/8/2017,Standard Class
7733,CA-2016-165673,MN-17935,OFF-PA-10000697,5/15/2016,5/19/2016,Second Class
7734,CA-2017-134418,GM-14500,OFF-AR-10004441,9/15/2017,9/20/2017,Standard Class
7735,US-2016-106313,DG-13300,OFF-PA-10001870,8/22/2016,8/26/2016,Standard Class
7736,CA-2014-105872,JG-15160,OFF-BI-10003684,5/30/2014,6/6/2014,Standard Class
7737,CA-2017-108287,AG-10330,OFF-AR-10001315,12/18/2017,12/20/2017,First Class
7738,CA-2017-141103,JF-15355,TEC-PH-10003589,7/30/2017,8/6/2017,Standard Class
7739,CA-2014-154781,SC-20680,OFF-PA-10001609,11/21/2014,11/26/2014,Standard Class
7740,CA-2014-154781,SC-20680,TEC-AC-10000474,11/21/2014,11/26/2014,Standard Class
7741,CA-2015-147816,CM-11935,TEC-PH-10003095,9/24/2015,9/26/2015,Second Class
7742,CA-2017-105326,KT-16480,OFF-PA-10001639,8/20/2017,8/27/2017,Standard Class
7743,CA-2016-133613,CP-12340,OFF-BI-10002003,6/17/2016,6/22/2016,Standard Class
7744,CA-2016-133613,CP-12340,TEC-PH-10004539,6/17/2016,6/22/2016,Standard Class
7745,CA-2016-133613,CP-12340,OFF-AR-10003829,6/17/2016,6/22/2016,Standard Class
7746,CA-2015-109113,EK-13795,TEC-AC-10004761,12/19/2015,12/23/2015,Standard Class
7747,CA-2015-156153,CW-11905,OFF-FA-10003472,5/31/2015,6/2/2015,Second Class
7748,CA-2015-133242,KH-16510,FUR-FU-10003464,6/18/2015,6/24/2015,Standard Class
7749,CA-2015-133242,KH-16510,OFF-ST-10003716,6/18/2015,6/24/2015,Standard Class
7750,CA-2015-133242,KH-16510,OFF-BI-10004002,6/18/2015,6/24/2015,Standard Class
7751,CA-2015-133242,KH-16510,TEC-PH-10002496,6/18/2015,6/24/2015,Standard Class
7752,CA-2015-133242,KH-16510,OFF-BI-10004826,6/18/2015,6/24/2015,Standard Class
7753,CA-2015-158323,AB-10600,FUR-FU-10001546,11/30/2015,12/3/2015,First Class
7754,CA-2015-161795,AH-10075,OFF-AR-10001919,12/21/2015,12/23/2015,Second Class
7755,CA-2017-100902,CK-12595,OFF-PA-10002558,11/17/2017,11/21/2017,Standard Class
7756,CA-2017-100902,CK-12595,TEC-AC-10003174,11/17/2017,11/21/2017,Standard Class
7757,CA-2017-112844,SP-20620,TEC-PH-10003988,11/13/2017,11/16/2017,Second Class
7758,CA-2017-112844,SP-20620,FUR-FU-10004845,11/13/2017,11/16/2017,Second Class
7759,CA-2016-158925,JP-15460,OFF-PA-10003072,10/24/2016,10/28/2016,Standard Class
7760,CA-2014-155390,BG-11035,OFF-PA-10003641,12/6/2014,12/11/2014,Standard Class
7761,CA-2017-123071,CC-12550,OFF-PA-10003729,12/3/2017,12/6/2017,First Class
7762,CA-2017-156391,SL-20155,OFF-AR-10003251,9/26/2017,9/28/2017,First Class
7763,CA-2015-103093,FO-14305,OFF-EN-10003286,2/3/2015,2/7/2015,Standard Class
7764,US-2017-118941,BB-11545,OFF-AR-10004078,8/12/2017,8/12/2017,Same Day
7765,US-2017-118941,BB-11545,FUR-CH-10002331,8/12/2017,8/12/2017,Same Day
7766,US-2017-118941,BB-11545,OFF-AR-10001953,8/12/2017,8/12/2017,Same Day
7767,CA-2015-169299,DO-13435,OFF-AR-10002053,8/24/2015,8/26/2015,First Class
7768,CA-2017-154088,LB-16735,OFF-PA-10003651,11/12/2017,11/17/2017,Standard Class
